_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,current_document,description,id,iteration,query,query_id,this_document_is_gold,this_document_is_gold_reason,username
2118784440,1/25/2019 13:01:25,false,4462711536,,1/25/2019 13:00:19,false,elite,1.0,44321205,USA,NY,Rochester,216.126.193.3,valid,,"
Enter your budget and wish list and we will calculate the expenses for you! Moreover, here are some golden tips that will save you money. Guest List: Invite 100 guests instead of 150. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos. Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_1
2118784440,1/25/2019 13:06:50,false,4462721568,,1/25/2019 13:03:02,false,clixsense,1.0,44337444,GBR,G8,Huddersfield,86.25.55.236,valid,,"
Enter your budget and wish list and we will calculate the expenses for you! Moreover, here are some golden tips that will save you money. Guest List: Invite 100 guests instead of 150. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos. Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_1
2118784440,1/25/2019 13:06:55,false,4462721729,,1/25/2019 13:05:17,false,elite,1.0,44321263,USA,NY,Rochester,216.126.193.3,valid,,"
Enter your budget and wish list and we will calculate the expenses for you! Moreover, here are some golden tips that will save you money. Guest List: Invite 100 guests instead of 150. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos. Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_1
2118784440,1/25/2019 13:08:07,false,4462723919,,1/25/2019 12:59:03,false,instagc,1.0,44197246,GBR,E4,Maldon,86.143.239.200,keywordstuffed,,"
Enter your budget and wish list and we will calculate the expenses for you! Moreover, here are some golden tips that will save you money. Guest List: Invite 100 guests instead of 150. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos. Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_1
2118784440,1/25/2019 13:19:25,false,4462747093,,1/25/2019 12:49:27,false,instagc,1.0,43951421,GBR,K2,Oxford,109.158.224.16,keywordstuffed,,"
Enter your budget and wish list and we will calculate the expenses for you! Moreover, here are some golden tips that will save you money. Guest List: Invite 100 guests instead of 150. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos. Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_1
2118784441,1/25/2019 13:26:12,false,4462763693,,1/25/2019 13:24:59,false,neodev,0.875,45076634,USA,NY,New York,192.241.219.31,keywordstuffed,,"
Enter your budget and wish list and we will calculate the expenses for you! If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Sometimes this is a dollar amount that you can build right into your budget, and other times it is a particular portion of the wedding that they?re going to pay (up to a certain amount) on your behalf. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one fabulous element and keep all the rest simple. Use response postcards or make save-the-date cards yourself. To keep postage costs down, stay away from oversize or overweight styles.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_2,,,dummy_doc_018_1
2118784441,1/25/2019 13:45:15,false,4462802979,,1/25/2019 13:44:14,false,clixsense,0.875,45024354,USA,GA,Atlanta,104.129.18.8,keywordstuffed,,"
Enter your budget and wish list and we will calculate the expenses for you! If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Sometimes this is a dollar amount that you can build right into your budget, and other times it is a particular portion of the wedding that they?re going to pay (up to a certain amount) on your behalf. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one fabulous element and keep all the rest simple. Use response postcards or make save-the-date cards yourself. To keep postage costs down, stay away from oversize or overweight styles.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_2,,,dummy_doc_018_1
2118784441,1/25/2019 13:48:19,false,4462808904,,1/25/2019 13:47:48,false,elite,1.0,45024399,USA,GA,Atlanta,104.129.18.8,keywordstuffed,,"
Enter your budget and wish list and we will calculate the expenses for you! If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Sometimes this is a dollar amount that you can build right into your budget, and other times it is a particular portion of the wedding that they?re going to pay (up to a certain amount) on your behalf. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one fabulous element and keep all the rest simple. Use response postcards or make save-the-date cards yourself. To keep postage costs down, stay away from oversize or overweight styles.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_2,,,dummy_doc_018_1
2118784441,1/25/2019 13:55:02,false,4462825442,,1/25/2019 13:54:42,false,clixsense,1.0,21665495,CAN,QC,Papineauville,97.107.219.220,valid,,"
Enter your budget and wish list and we will calculate the expenses for you! If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Sometimes this is a dollar amount that you can build right into your budget, and other times it is a particular portion of the wedding that they?re going to pay (up to a certain amount) on your behalf. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one fabulous element and keep all the rest simple. Use response postcards or make save-the-date cards yourself. To keep postage costs down, stay away from oversize or overweight styles.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_2,,,dummy_doc_018_1
2118784441,1/25/2019 13:58:52,false,4462833481,,1/25/2019 13:57:32,false,prodege,1.0,43877630,GBR,"","",84.51.138.166,valid,,"
Enter your budget and wish list and we will calculate the expenses for you! If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Sometimes this is a dollar amount that you can build right into your budget, and other times it is a particular portion of the wedding that they?re going to pay (up to a certain amount) on your behalf. Do the math: If your wedding comes to $100 per person for food and drink, cutting your list from 150 to 100 saves $5,000. Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. If you wish to have the maximum quality for your wedding within a given budget, then your address is the ""Wedding Budget Calculator"". Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one fabulous element and keep all the rest simple. Use response postcards or make save-the-date cards yourself. To keep postage costs down, stay away from oversize or overweight styles.
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_2,,,dummy_doc_018_1
2118784442,1/25/2019 13:11:35,false,4462729953,,1/25/2019 13:10:12,false,wannads,0.875,35147304,GBR,T5,Aberdeen,81.159.190.164,valid,,"
 Before running to calculate excel files, here some useful tips that will help you save a lot of money on your most fabulous day:
Style: No matter what your budget, a chic, high-end wedding can be yours without sacrificing a single iota of style.
Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos.
Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one unique element and keep all the rest simple. Make save-the-date cards yourself.
Now start calculating :)
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_2
2118784442,1/25/2019 13:12:12,false,4462731428,,1/25/2019 13:10:42,false,instagc,0.875,26024737,GBR,H2,Thornton,92.13.18.76,valid,,"
 Before running to calculate excel files, here some useful tips that will help you save a lot of money on your most fabulous day:
Style: No matter what your budget, a chic, high-end wedding can be yours without sacrificing a single iota of style.
Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos.
Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one unique element and keep all the rest simple. Make save-the-date cards yourself.
Now start calculating :)
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_2
2118784442,1/25/2019 13:17:56,false,4462744399,,1/25/2019 13:15:44,false,instagc,0.875,44203499,GBR,N4,Stoke-on-trent,82.0.152.76,valid,,"
 Before running to calculate excel files, here some useful tips that will help you save a lot of money on your most fabulous day:
Style: No matter what your budget, a chic, high-end wedding can be yours without sacrificing a single iota of style.
Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos.
Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one unique element and keep all the rest simple. Make save-the-date cards yourself.
Now start calculating :)
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_2
2118784442,1/25/2019 13:18:19,false,4462745170,,1/25/2019 13:17:31,false,elite,1.0,44321377,USA,NY,Rochester,216.126.193.3,valid,,"
 Before running to calculate excel files, here some useful tips that will help you save a lot of money on your most fabulous day:
Style: No matter what your budget, a chic, high-end wedding can be yours without sacrificing a single iota of style.
Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos.
Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one unique element and keep all the rest simple. Make save-the-date cards yourself.
Now start calculating :)
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_2
2118784442,1/25/2019 13:20:02,false,4462748437,,1/25/2019 13:19:18,false,neodev,0.875,45065417,USA,NY,New York,159.89.152.70,keywordstuffed,,"
 Before running to calculate excel files, here some useful tips that will help you save a lot of money on your most fabulous day:
Style: No matter what your budget, a chic, high-end wedding can be yours without sacrificing a single iota of style.
Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay. Not everyone sets a clear and strict wedding budget total and sticks to it, and that is okay.
Wedding Style: The less formal the affair, the more affordable. Instead of a sit-down dinner, go for a casual brunch or barbecue. Get rental cars in lieu of limos.
Wedding Invitations: Keep the wedding invitations simple. Remember, top-quality paper, fancy typography techniques and custom-colored inks increase the price, as do decorative envelope linings and multiple enclosures. Choose one unique element and keep all the rest simple. Make save-the-date cards yourself.
Now start calculating :)
",I'm looking for information on planning and budgeting for a wedding.,,2019-01-25-10-07-31-894645,wedding budget calculator,018_0,,,dummy_doc_018_2
2118784443,1/25/2019 12:22:27,false,4462648318,,1/25/2019 12:21:36,false,instagc,1.0,20225558,GBR,I9,Norwich,212.139.116.95,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_1
2118784443,1/25/2019 12:26:55,false,4462655016,,1/25/2019 12:24:31,false,elite,0.875,43722304,USA,PA,Wayne,104.219.41.39,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_1
2118784443,1/25/2019 12:31:39,false,4462661507,,1/25/2019 12:31:22,false,instagc,0.875,39127197,GBR,T5,Aberdeen,176.250.168.169,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_1
2118784443,1/25/2019 12:35:32,false,4462666751,,1/25/2019 12:33:40,false,instagc,1.0,18960682,GBR,C9,Carlisle,86.170.190.167,keywordstuffed,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_1
2118784443,1/25/2019 12:36:24,false,4462667788,,1/25/2019 12:36:09,false,neodev,0.875,44430931,GBR,I8,Beckton,92.1.68.80,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_1
2118784444,1/25/2019 12:23:06,false,4462649254,,1/25/2019 12:22:29,false,instagc,1.0,20225558,GBR,I9,Norwich,212.139.116.95,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. Sprint is relatively inexpensive and offers some media services. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. All of the providers offer unlimited plans including text, voice calls and data. The monthly price depends on the chosen amount of data. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_2,,,dummy_doc_034_1
2118784444,1/25/2019 12:29:44,false,4462658829,,1/25/2019 12:26:56,false,elite,0.875,43722304,USA,PA,Wayne,104.219.41.39,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. Sprint is relatively inexpensive and offers some media services. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. All of the providers offer unlimited plans including text, voice calls and data. The monthly price depends on the chosen amount of data. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_2,,,dummy_doc_034_1
2118784444,1/25/2019 12:32:00,false,4462661908,,1/25/2019 12:31:41,false,instagc,0.875,39127197,GBR,T5,Aberdeen,176.250.168.169,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. Sprint is relatively inexpensive and offers some media services. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. All of the providers offer unlimited plans including text, voice calls and data. The monthly price depends on the chosen amount of data. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_2,,,dummy_doc_034_1
2118784444,1/25/2019 12:36:54,false,4462668541,,1/25/2019 12:35:34,false,instagc,1.0,18960682,GBR,C9,Carlisle,86.170.190.167,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. Sprint is relatively inexpensive and offers some media services. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. All of the providers offer unlimited plans including text, voice calls and data. The monthly price depends on the chosen amount of data. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_2,,,dummy_doc_034_1
2118784444,1/25/2019 12:37:18,false,4462669117,,1/25/2019 12:36:25,false,neodev,0.875,44430931,GBR,I8,Beckton,92.1.68.80,valid,,"
The top 4 wireless carriers in the United States are Verizon, AT&T, T-Mobile and Sprint. All of these providers use 4G LTE as their wireless communication standard and maintain legacy voice networks. AT&T boasts nationwide coverage and a terrific selection of phones. Sprint is relatively inexpensive and offers some media services. T-Mobile offers mostly cutting-edge phones at relatively low rates and Verizon is famed for its top-notch network quality. While AT&T and T-mobile are GSM carriers, Verizon and Sprint are CDMA carriers. Using CDMA you can only switch phones with your carrier's permission. Nevertheless, these carriers support most of the popular smartphones. Moreover, many Sprint and Verizon phones now include sim cards for supporting 4G LTE networks and foreign GSM networks. All of the providers offer unlimited plans including text, voice calls and data. The monthly price depends on the chosen amount of data. In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_2,,,dummy_doc_034_1
2118784445,1/25/2019 13:07:55,false,4462723500,,1/25/2019 13:06:59,false,elite,1.0,44321263,USA,NY,Rochester,216.126.193.3,valid,,"
  A mobile phone is a telephone that can make and receive calls over a radio-frequency cellular carrier while user is moving. In a cellular network, each cell uses a different set of frequencies from neighbouring cells.

In a cellular network, each cell uses a different set of frequencies from neighboring cells. The network is distributed over land areas called cells, each served by at least one fixed-location transceiver, known as a cell site or base station. This base station provides the cell with the network coverage which can be used for transmission of voice, data and others. In a cellular network, each cell uses a different set of frequencies from neighboring cells.

In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_2
2118784445,1/25/2019 13:09:05,false,4462725724,,1/25/2019 13:08:07,false,wannads,0.875,35147304,GBR,T5,Aberdeen,81.159.190.164,valid,,"
  A mobile phone is a telephone that can make and receive calls over a radio-frequency cellular carrier while user is moving. In a cellular network, each cell uses a different set of frequencies from neighbouring cells.

In a cellular network, each cell uses a different set of frequencies from neighboring cells. The network is distributed over land areas called cells, each served by at least one fixed-location transceiver, known as a cell site or base station. This base station provides the cell with the network coverage which can be used for transmission of voice, data and others. In a cellular network, each cell uses a different set of frequencies from neighboring cells.

In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_2
2118784445,1/25/2019 13:09:58,false,4462727259,,1/25/2019 13:09:10,false,instagc,0.875,26024737,GBR,H2,Thornton,92.13.18.76,keywordstuffed,,"
  A mobile phone is a telephone that can make and receive calls over a radio-frequency cellular carrier while user is moving. In a cellular network, each cell uses a different set of frequencies from neighbouring cells.

In a cellular network, each cell uses a different set of frequencies from neighboring cells. The network is distributed over land areas called cells, each served by at least one fixed-location transceiver, known as a cell site or base station. This base station provides the cell with the network coverage which can be used for transmission of voice, data and others. In a cellular network, each cell uses a different set of frequencies from neighboring cells.

In a cellular network, each cell uses a different set of frequencies from neighboring cells.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_2
